Step/Epoch,Metric,Value
846,Train Loss,2.0664706230163574
847,Train Loss,2.099436044692993
848,Train Loss,1.7584857940673828
849,Train Loss,1.7767475843429565
850,Train Loss,2.007902145385742
851,Train Loss,1.7233941555023193
852,Train Loss,2.023127555847168
853,Train Loss,1.5613725185394287
854,Train Loss,2.1984012126922607
855,Train Loss,1.9116744995117188
856,Train Loss,1.691557765007019
857,Train Loss,2.127645492553711
858,Train Loss,1.8846981525421143
859,Train Loss,1.947250247001648
860,Train Loss,2.321621894836426
861,Train Loss,2.260141611099243
862,Train Loss,2.230332851409912
863,Train Loss,2.1085143089294434
864,Train Loss,1.8130214214324951
865,Train Loss,2.237151622772217
866,Train Loss,2.0505189895629883
867,Train Loss,2.081509828567505
868,Train Loss,2.214933156967163
869,Train Loss,2.108579158782959
870,Train Loss,2.1253011226654053
871,Train Loss,1.5487197637557983
872,Train Loss,2.3509597778320312
873,Train Loss,1.9310646057128906
874,Train Loss,1.5441111326217651
875,Train Loss,2.3638620376586914
876,Train Loss,2.1945786476135254
877,Train Loss,2.4098968505859375
878,Train Loss,2.055154323577881
879,Train Loss,1.9840424060821533
880,Train Loss,1.7998393774032593
881,Train Loss,2.2555131912231445
882,Train Loss,2.182814598083496
883,Train Loss,1.9576687812805176
884,Train Loss,2.4353229999542236
885,Train Loss,2.1032590866088867
886,Train Loss,1.768280029296875
887,Train Loss,1.6422815322875977
888,Train Loss,1.8177917003631592
889,Train Loss,2.264153003692627
890,Train Loss,2.184840202331543
891,Train Loss,1.939357876777649
892,Train Loss,1.5351660251617432
893,Train Loss,2.211016893386841
894,Train Loss,2.517392635345459
895,Train Loss,2.0115814208984375
896,Train Loss,2.058645248413086
897,Train Loss,1.8710486888885498
898,Train Loss,2.389146327972412
899,Train Loss,2.09275221824646
900,Train Loss,1.9597282409667969
901,Train Loss,2.2691540718078613
902,Train Loss,1.4979033470153809
903,Train Loss,2.0916409492492676
904,Train Loss,2.385066032409668
905,Train Loss,1.8406137228012085
906,Train Loss,1.9606657028198242
907,Train Loss,2.1508262157440186
908,Train Loss,1.6433782577514648
909,Train Loss,2.2733535766601562
910,Train Loss,1.7335460186004639
911,Train Loss,2.0659677982330322
912,Train Loss,2.103750228881836
913,Train Loss,2.6717443466186523
914,Train Loss,1.8398714065551758
915,Train Loss,1.9209492206573486
916,Train Loss,1.7458553314208984
917,Train Loss,1.5243690013885498
918,Train Loss,2.3674635887145996
919,Train Loss,2.364173412322998
920,Train Loss,1.9145231246948242
921,Train Loss,2.215449571609497
922,Train Loss,2.0712850093841553
923,Train Loss,1.8142836093902588
924,Train Loss,2.1214370727539062
925,Train Loss,1.6268537044525146
926,Train Loss,2.301497459411621
927,Train Loss,2.180243492126465
928,Train Loss,1.9076975584030151
929,Train Loss,2.564941644668579
930,Train Loss,2.1839160919189453
931,Train Loss,1.7155728340148926
932,Train Loss,2.0939290523529053
933,Train Loss,1.6603055000305176
934,Train Loss,2.0172996520996094
935,Train Loss,1.8039451837539673
936,Train Loss,1.820486068725586
937,Train Loss,1.963010311126709
938,Train Loss,1.7240062952041626
939,Train Loss,2.0082268714904785
940,Train Loss,1.9387662410736084
941,Train Loss,1.873077154159546
942,Train Loss,2.157398223876953
943,Train Loss,1.8130451440811157
944,Train Loss,1.585930585861206
945,Train Loss,2.145937442779541
946,Train Loss,2.4527945518493652
947,Train Loss,1.5711579322814941
948,Train Loss,1.9365637302398682
949,Train Loss,1.7082629203796387
950,Train Loss,1.7719972133636475
951,Train Loss,1.750957727432251
952,Train Loss,1.8933467864990234
953,Train Loss,2.0033459663391113
954,Train Loss,1.8842741250991821
955,Train Loss,2.1681346893310547
956,Train Loss,1.6483068466186523
957,Train Loss,1.8207918405532837
958,Train Loss,2.653101921081543
959,Train Loss,2.2867448329925537
960,Train Loss,1.6431045532226562
961,Train Loss,1.8510786294937134
962,Train Loss,2.0432300567626953
963,Train Loss,1.5465006828308105
964,Train Loss,1.9475914239883423
965,Train Loss,1.9806647300720215
966,Train Loss,1.559779167175293
967,Train Loss,1.990516185760498
968,Train Loss,2.346144676208496
969,Train Loss,2.1772890090942383
970,Train Loss,2.2127480506896973
971,Train Loss,2.0550668239593506
972,Train Loss,2.654205322265625
973,Train Loss,1.9243232011795044
974,Train Loss,1.8002811670303345
975,Train Loss,1.9876995086669922
976,Train Loss,1.6533169746398926
977,Train Loss,1.7543106079101562
978,Train Loss,2.2913942337036133
979,Train Loss,2.0331578254699707
980,Train Loss,1.9044933319091797
981,Train Loss,1.61480712890625
982,Train Loss,2.01253080368042
983,Train Loss,2.0104775428771973
984,Train Loss,1.9476449489593506
985,Train Loss,2.1089189052581787
986,Train Loss,1.432499885559082
987,Train Loss,1.9327144622802734
988,Train Loss,2.2567100524902344
989,Train Loss,2.1959309577941895
990,Train Loss,1.6649137735366821
991,Train Loss,1.7520560026168823
992,Train Loss,1.9937342405319214
993,Train Loss,2.028237819671631
994,Train Loss,1.946447491645813
995,Train Loss,2.1271414756774902
996,Train Loss,1.5590925216674805
997,Train Loss,2.400221347808838
998,Train Loss,1.998725414276123
999,Train Loss,1.4276899099349976
1000,Train Loss,2.0718722343444824
1001,Train Loss,1.8138000965118408
1002,Train Loss,2.0869905948638916
1003,Train Loss,2.177340507507324
1004,Train Loss,2.2832016944885254
1005,Train Loss,1.6332050561904907
1006,Train Loss,1.726698875427246
1007,Train Loss,1.5437853336334229
1008,Train Loss,2.20902419090271
1009,Train Loss,1.9537162780761719
1010,Train Loss,1.9304571151733398
1011,Train Loss,2.0354490280151367
1012,Train Loss,2.162837266921997
1013,Train Loss,1.490691065788269
1014,Train Loss,1.652421236038208
1015,Train Loss,2.0234081745147705
1016,Train Loss,1.7442588806152344
1017,Train Loss,1.7824372053146362
1018,Train Loss,2.090423583984375
1019,Train Loss,2.223391532897949
1020,Train Loss,1.8999578952789307
1021,Train Loss,1.9540727138519287
1022,Train Loss,2.1744370460510254
1023,Train Loss,1.6576268672943115
1024,Train Loss,2.5598087310791016
1025,Train Loss,1.6426327228546143
1026,Train Loss,2.350637197494507
1027,Train Loss,2.097912311553955
1028,Train Loss,1.743116855621338
1029,Train Loss,1.5826656818389893
1030,Train Loss,1.7975773811340332
1031,Train Loss,1.8140966892242432
1032,Train Loss,2.2484679222106934
1033,Train Loss,2.0684256553649902
1034,Train Loss,2.1104297637939453
1035,Train Loss,2.1330928802490234
1036,Train Loss,2.176252841949463
1037,Train Loss,2.012037754058838
1038,Train Loss,2.3721327781677246
1039,Train Loss,2.2755088806152344
1040,Train Loss,2.010319232940674
1041,Train Loss,2.343989372253418
1042,Train Loss,2.479623794555664
1043,Train Loss,2.168522834777832
1044,Train Loss,1.4801506996154785
1045,Train Loss,2.0416998863220215
1046,Train Loss,1.960932731628418
1047,Train Loss,2.134443759918213
1048,Train Loss,1.8751118183135986
1049,Train Loss,1.6774109601974487
1050,Train Loss,2.0453619956970215
1051,Train Loss,1.6461105346679688
1052,Train Loss,2.137666702270508
1053,Train Loss,1.8238862752914429
1054,Train Loss,1.7126615047454834
1055,Train Loss,1.989786148071289
1056,Train Loss,2.401810646057129
1057,Train Loss,1.8837249279022217
1058,Train Loss,1.6030809879302979
1059,Train Loss,1.7124782800674438
1060,Train Loss,2.2071633338928223
1061,Train Loss,2.044520854949951
1062,Train Loss,2.5736074447631836
1063,Train Loss,1.9786696434020996
1064,Train Loss,1.8522053956985474
1065,Train Loss,1.8338935375213623
1066,Train Loss,2.2417664527893066
1067,Train Loss,1.9124817848205566
1068,Train Loss,2.0833654403686523
1069,Train Loss,2.2255117893218994
1070,Train Loss,2.1355810165405273
1071,Train Loss,2.112771511077881
1072,Train Loss,1.522230625152588
1073,Train Loss,1.749624252319336
1074,Train Loss,1.8850923776626587
1075,Train Loss,1.5356193780899048
1076,Train Loss,1.7799617052078247
1077,Train Loss,2.11336088180542
1078,Train Loss,1.9590705633163452
1079,Train Loss,2.0338497161865234
1080,Train Loss,1.9460877180099487
1081,Train Loss,2.157703399658203
1082,Train Loss,1.9993220567703247
1083,Train Loss,1.894099235534668
1084,Train Loss,1.9556796550750732
1085,Train Loss,1.847833275794983
1086,Train Loss,1.9670720100402832
1087,Train Loss,2.150326728820801
1088,Train Loss,1.9581537246704102
1089,Train Loss,1.8003474473953247
1090,Train Loss,1.6126673221588135
1091,Train Loss,2.012352466583252
1092,Train Loss,2.073803424835205
1093,Train Loss,2.1460399627685547
1094,Train Loss,1.8108583688735962
1095,Train Loss,2.160349130630493
1096,Train Loss,2.048187255859375
1097,Train Loss,1.94795823097229
1098,Train Loss,2.173124313354492
1099,Train Loss,1.8049896955490112
1100,Train Loss,1.8490501642227173
1101,Train Loss,2.135223865509033
1102,Train Loss,2.4289536476135254
1103,Train Loss,1.8816717863082886
1104,Train Loss,2.213925838470459
1105,Train Loss,1.8026477098464966
1106,Train Loss,2.4310214519500732
1107,Train Loss,1.7188966274261475
1108,Train Loss,1.8673592805862427
1109,Train Loss,1.620045781135559
1110,Train Loss,1.8303195238113403
1111,Train Loss,1.5626260042190552
1112,Train Loss,1.5351940393447876
1113,Train Loss,1.95013427734375
1114,Train Loss,1.991715908050537
1115,Train Loss,2.0782642364501953
1116,Train Loss,2.2042899131774902
1117,Train Loss,1.4592955112457275
1118,Train Loss,1.689444899559021
1119,Train Loss,2.2590675354003906
1120,Train Loss,1.8658742904663086
1121,Train Loss,2.2059686183929443
1122,Train Loss,1.9249320030212402
1123,Train Loss,1.7832238674163818
1124,Train Loss,2.16656494140625
1125,Train Loss,1.4740619659423828
1126,Train Loss,1.9546149969100952
1127,Train Loss,1.9167070388793945
1128,Train Loss,1.8451342582702637
1129,Train Loss,1.9401248693466187
1130,Train Loss,1.5131473541259766
1131,Train Loss,1.7477997541427612
1132,Train Loss,2.0357093811035156
1133,Train Loss,2.3794400691986084
1134,Train Loss,1.8161776065826416
1135,Train Loss,1.9691765308380127
1136,Train Loss,1.8489192724227905
1137,Train Loss,1.7431039810180664
1138,Train Loss,2.2148070335388184
1139,Train Loss,1.6494174003601074
1140,Train Loss,1.798507809638977
1141,Train Loss,1.5258796215057373
1142,Train Loss,1.6832473278045654
1143,Train Loss,1.5685348510742188
1144,Train Loss,1.7823612689971924
1145,Train Loss,1.8305678367614746
1146,Train Loss,1.957885503768921
1147,Train Loss,1.9355487823486328
1148,Train Loss,2.104487419128418
1149,Train Loss,2.125770092010498
1150,Train Loss,1.7931122779846191
1151,Train Loss,2.2775652408599854
1152,Train Loss,2.189523696899414
1153,Train Loss,1.6776423454284668
1154,Train Loss,2.0001211166381836
1155,Train Loss,1.9533681869506836
1156,Train Loss,2.1534745693206787
1157,Train Loss,1.66927969455719
1158,Train Loss,2.165679454803467
1159,Train Loss,2.4702963829040527
1160,Train Loss,1.59763765335083
1161,Train Loss,1.4776897430419922
1162,Train Loss,2.375882625579834
1163,Train Loss,2.288008213043213
1164,Train Loss,2.294536590576172
1165,Train Loss,2.1452481746673584
1166,Train Loss,1.9634780883789062
1167,Train Loss,1.604539155960083
1168,Train Loss,1.9037096500396729
1169,Train Loss,1.996012806892395
1170,Train Loss,1.5906322002410889
1171,Train Loss,2.213029623031616
1172,Train Loss,1.89674711227417
1173,Train Loss,1.966688632965088
1174,Train Loss,1.9830031394958496
1175,Train Loss,1.5466177463531494
1176,Train Loss,1.530779480934143
1177,Train Loss,2.2367053031921387
1178,Train Loss,1.3533458709716797
1179,Train Loss,1.7353925704956055
1180,Train Loss,1.9639493227005005
1181,Train Loss,1.6534113883972168
1182,Train Loss,2.139894485473633
1183,Train Loss,2.026602029800415
1184,Train Loss,1.865685224533081
1185,Train Loss,1.7481393814086914
1186,Train Loss,1.8733984231948853
1187,Train Loss,2.1458051204681396
1188,Train Loss,1.6617183685302734
1189,Train Loss,1.9213953018188477
1190,Train Loss,1.5142070055007935
1191,Train Loss,2.0108208656311035
1192,Train Loss,1.907457709312439
1193,Train Loss,2.09397029876709
1194,Train Loss,1.9971551895141602
1195,Train Loss,2.548888683319092
1196,Train Loss,2.0745182037353516
1197,Train Loss,2.479153871536255
1198,Train Loss,2.659320831298828
1199,Train Loss,1.9861648082733154
1200,Train Loss,1.6742990016937256
1201,Train Loss,1.9155550003051758
1202,Train Loss,1.7255429029464722
1203,Train Loss,2.0077333450317383
1204,Train Loss,1.728633165359497
1205,Train Loss,1.8334872722625732
1206,Train Loss,1.6779557466506958
1207,Train Loss,1.7373584508895874
1208,Train Loss,1.7925671339035034
1209,Train Loss,2.0628552436828613
1210,Train Loss,2.571725845336914
1211,Train Loss,1.9447989463806152
1212,Train Loss,1.7763512134552002
1213,Train Loss,2.389259099960327
1214,Train Loss,1.8988227844238281
1215,Train Loss,1.8772103786468506
1216,Train Loss,1.4450130462646484
1217,Train Loss,1.817461371421814
1218,Train Loss,1.9097113609313965
1219,Train Loss,1.357710361480713
1220,Train Loss,1.7566170692443848
1221,Train Loss,1.5889935493469238
1222,Train Loss,1.4561420679092407
1223,Train Loss,1.6879953145980835
1224,Train Loss,1.8408067226409912
1225,Train Loss,1.9307833909988403
1226,Train Loss,1.6877350807189941
1227,Train Loss,2.0623159408569336
1228,Train Loss,1.947099208831787
1229,Train Loss,2.0036792755126953
1230,Train Loss,1.829394817352295
1231,Train Loss,1.79583740234375
1232,Train Loss,2.1924326419830322
1233,Train Loss,1.922459363937378
1234,Train Loss,2.5581917762756348
1235,Train Loss,1.8449885845184326
1236,Train Loss,1.636389970779419
1237,Train Loss,2.586036205291748
1238,Train Loss,2.0281124114990234
1239,Train Loss,2.206869602203369
1240,Train Loss,1.8955302238464355
1241,Train Loss,1.3266785144805908
1242,Train Loss,2.0568666458129883
1243,Train Loss,2.3086557388305664
1244,Train Loss,2.2394165992736816
1245,Train Loss,1.748995065689087
1246,Train Loss,2.171513557434082
1247,Train Loss,1.9903090000152588
1248,Train Loss,1.7170195579528809
1249,Train Loss,2.125641107559204
1250,Train Loss,1.5277881622314453
1251,Train Loss,2.1621170043945312
1252,Train Loss,1.7000664472579956
1253,Train Loss,1.7471461296081543
1254,Train Loss,2.1451308727264404
1255,Train Loss,1.7662193775177002
1256,Train Loss,1.4189237356185913
1257,Train Loss,1.5599156618118286
1258,Train Loss,1.442432165145874
1259,Train Loss,1.8811888694763184
1260,Train Loss,2.091428756713867
1261,Train Loss,2.194251775741577
1262,Train Loss,1.6105475425720215
1263,Train Loss,1.8315563201904297
1264,Train Loss,2.0219202041625977
1265,Train Loss,1.867753505706787
1266,Train Loss,1.971062421798706
1267,Train Loss,1.5674034357070923
1268,Train Loss,1.865041971206665
1269,Train Loss,1.8783035278320312
1270,Train Loss,1.5084099769592285
1271,Train Loss,1.9402189254760742
1272,Train Loss,1.7775659561157227
1273,Train Loss,1.9555995464324951
1274,Train Loss,1.5891859531402588
1275,Train Loss,1.9849803447723389
1276,Train Loss,1.6389864683151245
1277,Train Loss,1.801271677017212
1278,Train Loss,1.9002223014831543
1279,Train Loss,1.5605741739273071
1280,Train Loss,1.5813086032867432
1281,Train Loss,1.752936840057373
1282,Train Loss,1.4547433853149414
1283,Train Loss,1.9328314065933228
1284,Train Loss,1.825050711631775
1285,Train Loss,2.094383955001831
1286,Train Loss,2.1358561515808105
1287,Train Loss,1.9511570930480957
1288,Train Loss,1.9162952899932861
1289,Train Loss,2.013838052749634
1290,Train Loss,1.6724519729614258
1291,Train Loss,1.757143497467041
1292,Train Loss,1.7421975135803223
1293,Train Loss,1.7247432470321655
1294,Train Loss,2.1317830085754395
1295,Train Loss,1.8074322938919067
1296,Train Loss,1.91352117061615
1297,Train Loss,2.056957960128784
1298,Train Loss,1.6784305572509766
1299,Train Loss,1.7052346467971802
1300,Train Loss,1.9946479797363281
1301,Train Loss,1.8736960887908936
1302,Train Loss,1.9833779335021973
